Country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Nicaragua,0.7896059594054822,0.7954055153884299,0.7878237624651697,0.8426220125725937,0.8481229425887522,0.8648130245861865,0.892726691899786,0.885217465751449,0.8592298281770196,0.8487440445911936,0.8645029916760222,0.8162858905311388,0.8728987841920391,0.9690279395523207,0.8989056667886389,0.878838507162639,0.9358537827892581,0.8730687916276926,0.6073579820578897,0.8778822335376386,0.987145297794692,0.9244915729049231,0.931335077061889,0.8958817819785881,0.8949537815815215,0.9087334745855037,0.8674577846773724,0.8903536527798953,0.7599591048860385,0.7825321836979511,0.8324721284552508,0.8247203322694647,0.7990022240102704,0.79083180306758,0.8134487556185968,0.8329468543796998,0.8473012832938644,0.9354409379831641,0.9717118057134707,0.9382224206820609,0.9117441154487799,0.904549910431461,0.9721096389755721,0.8920279840085936,0.9529300274317687,1.006816803760448,0.9288898333876695,0.8925418254352456,0.8857680569457607,0.8665690623733192,0.9300849116038565,0.8807284926560285,0.8842684927287482,0.8452862607883946,0.9245352462908472,1.079224907883689
Niger,0.533629699759987,0.5549581977207372,0.6006526957634215,0.6432568333697718,0.662251809619592,0.6834899954216419,0.7523988551258248,0.6853249816455356,0.7413273613396658,0.6859737475732566,0.7340629144002768,0.7565540461353726,0.6191198535979876,0.6899796710861772,0.7450783931701772,0.7780241230392437,0.7535300388368009,0.775069074458115,0.8065710718788418,0.8340028475015507,0.8394157704804684,0.8317490750024487,0.8650840696475348,0.712244101154627,0.7047849501275338,0.7654774211419911,0.7342556498668491,0.8050387331780702,0.7743676884778599,0.7495331278124928,0.8057110951053879,0.8872691131632419,0.782087980796802,0.8227104909601172,0.7580623115770649,0.7116734088734531,0.6657701556183158,0.9010034877564929,0.7875001297164584,0.6554120084608036,0.7771915275364418,0.8579005741727008,0.8593001100921941,0.7410568883179414,0.8997160850526653,0.9143717757894333,0.9736447714342732,1.0863603736818146,0.8628804081113151,1.033858453849238,1.0413902464614548,0.9172977053894439,0.9527093087017422,1.0449682854561757,1.032395914906526,1.019436005825927
Nigeria,0.29279090516567535,0.3014704720738202,0.3353064562967882,0.31961383843501995,0.3348657558683024,0.322542528764071,0.3306570768902448,0.3316097505749273,0.36710237115011163,0.3897573338043938,0.38976127220499585,0.3646847118165377,0.3797971285866168,0.41383615989041883,0.4031070470135305,0.40904029544911275,0.427593875097011,0.4496244799258577,0.4671469497545067,0.48186322642706897,0.5079199419319635,0.5146022729430137,0.4839205330514149,0.4574169162027745,0.4608185003638631,0.44801451174257684,0.47089119367357374,0.48118349517632425,0.5024157146766259,0.49859626177574123,0.5215466558494113,0.5545189865751984,0.5703302299607779,0.5482324458044244,0.5795837906823395,0.5946092326163385,0.6172581275079121,0.6289056571189333,0.6215922086127814,0.6365519472240985,0.6492050960679598,0.6639895257262276,0.7243186107394621,0.7342231769805824,0.7584684403076095,0.7876465712891234,0.7290778327534471,0.7086108127977909,0.6817923246386631,0.7469634921877969,0.6938862850803689,0.7140413401436443,0.7075119909258488,0.7051417497086988,0.6907006577443359,0.667847407876578
North Korea,0.3674006734551407,0.38858995146105013,0.4150239255307585,0.4392650306568768,0.4911446477406339,0.5284118950532227,0.5481116303577154,0.5810066232446195,0.6305266463956077,0.6999139143863575,0.9092210960711988,0.9355269956299656,0.9689684301809431,0.9950782384976056,0.9943671963342996,1.0727145087171148,1.120186918167822,1.1655565778723118,1.2603088154611792,1.2991588439924289,1.315985921583554,1.3220114856072827,1.357530810839491,1.374969059200937,1.418038282271238,1.4234433823560695,1.4057422858228898,1.449285828849589,1.4206067327252025,1.3411326930447336,1.3803918329510838,1.231888497510254,1.1876403435669867,1.0652673267611785,0.9738204372726159,0.8530256581950183,0.8374533162361669,0.8158244147312672,0.8258767119048068,0.8740952342109023,0.9176056477768594,0.8969752783180349,0.9221736900931824,0.9409983563785005,0.9677598437573027,0.9658396697606013,0.8545542740735593,0.9042728079049578,0.7564986064020108,0.7350053525711172,0.6145545034811313,0.6386648533518876,0.5467101505060498,0.5671837597320529,0.52171888538356,0.5491530143948599
Norway,2.388693089235574,2.186587724635901,2.2132334648847927,2.4172898138922183,2.958101109492608,3.2749529558607344,3.513792366993027,3.321363795231357,3.3185850128845775,4.044898619146871,4.246871898476759,4.14320562385473,3.932047859146033,4.079389304429948,4.008370005376398,4.307299380035871,4.490143721151726,4.1520328244902585,4.16627434826423,4.04287716771535,4.079820999967527,3.8586270377093568,3.5014349369805866,3.6068893462366094,3.5683377755769223,4.047935330741007,4.299909088058186,4.443131416330932,4.174483260627734,3.1693818071962427,3.2134607282199097,3.1522667575555445,3.406379946746017,3.533773899918188,3.702696311104288,3.475405301853779,3.610787613818072,3.8183954962865783,3.0749042302928125,3.4773014238034485,3.515542990450032,3.151712649747955,3.398784279541789,3.598728585855224,3.336100883748964,3.6867845265466475,4.021093704375937,4.048744695296041,3.634968512478535,4.1096761504635655,3.746638836611477,3.653527779483352,3.6986493125295685,3.663487584397568,3.5651200020754237,3.3810507844550632
Oman,,,,,,,,,,,,,,,,,,,,,,,,0.8733259171053227,0.8972086610269095,0.9752975932034054,1.1741297393709076,1.1411935914988076,0.8672456536321071,1.1459328860635463,1.4991811050811366,1.4158681003032219,1.3660438346498158,1.4230075571918686,1.6032663430426837,1.5592768827341486,1.5911520069346752,1.5886980845503917,1.7064827398424294,1.7633838924919891,2.127665332976802,2.4149323637817273,3.208876449065935,2.8064393930435307,2.75694499071439,3.4464184072478488,4.009128175515221,3.837147277040217,3.320362165299986,3.1894393551603364,3.8080123230501104,4.0629129316328765,3.5615109893017394,4.04692975514241,4.707067999264607,4.150018488352041
Pakistan,0.17810802426148473,0.17920465592716442,0.1906342046056276,0.19040357042428308,0.2076940345571836,0.19563131012136295,0.22108464389807697,0.24239869874999262,0.2355132156003608,0.24598138117271162,0.23960459323193242,0.25007902542294896,0.25385346800190806,0.25909810657800947,0.2587923930335695,0.2580521096214319,0.2733000025217489,0.26728171070015494,0.3045776502106378,0.2812156404377577,0.2885871890383606,0.29440258796465973,0.2871463569223121,0.29075395946693816,0.3072499208162868,0.32245220915452444,0.3205518904439744,0.32901236446331394,0.3566073584395589,0.36706362382770197,0.3716325728672805,0.3768687792788436,0.39743576346112586,0.389336818649163,0.4199926692614863,0.42030314087148457,0.420564692751685,0.43879499767551167,0.46023003157806286,0.45291303121180565,0.4270838615577872,0.4414165127122587,0.44896223436503335,0.4652117664106216,0.4944430259169216,0.495447089181419,0.531850336644144,0.5150637575982241,0.5314498005333335,0.49976810369968566,0.4876069257143362,0.4725718354174043,0.47616515612190224,0.4965772504285723,0.4924076562090339,0.5116872398972859
Panama,0.6929327285069454,0.7095821893880978,0.6211875022724774,0.680665823370568,0.7266569777675492,0.6614836677921033,0.704571393974253,0.7803774552310722,0.8263539469356651,0.8863251296285336,0.9620814526296378,1.010735707892013,1.1253140195998543,1.045960989976006,1.0208892163826546,1.1238537959235433,1.1186768204946984,1.0804287743593106,1.0590552803317694,1.0889349459902498,1.0446866245913833,1.0541016762013633,1.041717881285532,1.0483842689460032,1.0537553789592042,1.0871535386290483,1.089604868137795,0.9836572568802096,1.0185483893271294,1.0727014088309352,1.1628721704407523,1.2732521859869337,1.3004198406830636,1.3874359545005885,1.318430487555121,1.2698032842631946,1.1975590723931313,1.2503711334207808,1.1903488211476667,1.2085907545405161,1.2251332504473063,1.2475102425075304,1.2851280112098242,1.2815926027518865,1.4742477242679806,1.6646652433956928,1.6469863632396908,1.6496057405844997,1.6512889202692669,1.7752651217959703,1.813238329399832,1.4928500125365471,1.4753424641995618,1.4130979631517353,1.462674991294941,1.3820587332266714
Papua New Guinea,0.38376604033517525,0.3953243143138149,0.4068679916376333,0.42940621516083133,0.4509531356083764,0.4724171266414979,0.47705892927053006,0.4981544404060391,0.5137198809089036,0.5449433690191509,0.5808175429191507,0.6191696954746205,0.6630560669115991,0.7121108807028496,0.67474401717741,0.7475574332635444,0.6920639003854486,0.7554349449638498,0.752938010765045,0.8002650162742903,0.7293473047720254,0.7113044988725439,0.7405564459786651,0.7004450416852686,0.7577459529415442,0.7187201131286032,0.768764412230132,0.7652710748027649,0.7589353024844118,0.7836956235481323,0.7517386401135724,0.6634931864573509,0.692392023928123,0.619951079145191,0.5813485663976389,0.6064618508804039,0.5530815310565635,0.7220028643845954,0.656758350234975,0.6379216937784321,0.6720200366925064,0.8375748357317039,0.7524726945618836,1.0676656454364537,1.10703659357776,1.0746903812449913,1.1239279420654702,1.0236068590623508,1.082551080998863,1.078628854905331,0.9255301925645129,1.0074923885595926,0.976299461828539,1.089863778983948,0.999053507854734,1.0716774635341466
Paraguay,1.2221593898783376,1.1864565375384066,1.2175657053671345,1.1658658386384657,1.1735833577747017,1.173582095630867,1.1715044687344673,1.133407119180147,1.1107855318694113,1.1419392676049416,1.1896672214695425,1.173525296540525,1.2168973081323653,1.3616644990298725,1.3759142341047432,1.5139120032670699,1.606142109471234,1.6499765105828499,1.7155890470735093,1.7795110737043962,1.896354002473774,1.8402362603731286,1.8511568466866803,1.8895503038020187,1.9021475919574244,1.7941413634324128,1.9232002227977292,1.9918905454193565,1.822902057000454,1.7710827955996167,1.8253395973944324,1.8581929912952464,2.0531544751797246,2.233440285335328,2.498644770765925,2.380597667163553,2.2920856809949175,2.2333054976998175,2.2845307510140778,2.1347641964442365,2.1182432480862,2.2085195329616742,2.246273463511331,1.9139482652099002,1.7359428298557809,1.6609296809706764,1.8417283982306967,1.7899286968101726,1.6872353443519212,1.970955360388603,2.1648427375351487,1.992686407229317,2.104381643981829,1.944933928639257,1.8330040094525837,1.7813002593059601
Peru,0.8755424191165213,0.8989704626219944,0.9184777940607237,0.9368152261511632,0.8948468430741502,0.9481453840579267,0.9686776695335334,0.9106494928080539,0.9293149025745263,1.008380329796947,0.9935245379898285,0.8568027906075322,0.8728164969780776,0.9047937596712182,0.8788330337217927,0.8821803455920477,0.8814933682964837,0.9276151057294243,0.7942707729122875,0.8494988502212095,0.8194861708845501,0.8080948486169804,0.7441559139980011,0.7682911902698794,0.7263761837184239,0.8421070180941914,0.8448536555799744,0.8959298561763358,0.8205270511932228,0.829395343482924,0.7977888786701132,0.8111862021054079,0.8686237638757609,0.9367571034217772,0.9803961497455401,1.0073095571637087,0.9621409036046683,1.0005968062123547,0.9950886951782885,0.9926464266018521,0.9925935099183907,1.037882599469329,0.980855723558865,1.066359312100931,1.1001154718959523,1.1469927325290035,1.1934644485417187,1.25663363338659,1.2308919598237416,1.2738163556035262,1.3591143572782067,1.3292716420807793,1.3870981988555737,1.364434254524076,1.4558103273667256,1.3733254823069412
Philippines,0.3029072181706233,0.3063666432079604,0.24547767708982554,0.3256460965156485,0.34283363658248084,0.33342388246503185,0.37035991529528617,0.38749335296304266,0.3906618957371959,0.40140835228454175,0.4213957417117076,0.4351091652235999,0.4426365204126254,0.46912793332887903,0.4837620008584019,0.4968564979880769,0.5401805735687412,0.5143974112909523,0.5262573457530705,0.504287724192987,0.4754504142851582,0.4852452581928908,0.4802365053502756,0.45172618869846776,0.47487255496817193,0.4713028864416489,0.5069048725081264,0.5181227795814299,0.5462438051398805,0.5748712084830399,0.5735187237271093,0.575487475582619,0.5826715035208525,0.6193167515484834,0.6422696540001154,0.6801646290033735,0.7025855419394585,0.6467619427716913,0.6847662787998714,0.6793490583518969,0.6632198119799103,0.7022199410872432,0.6987577092722159,0.7117792689162221,0.7115008917795227,0.7047682169447022,0.7162622903377395,0.720850247495677,0.7146109504819612,0.6824374008293629,0.6817769289160289,0.670821298914065,0.621307127832729,0.6588829460866081,0.6992192724330853,0.8160507582857413
Poland,1.290608549275121,1.299746850909124,1.3810339132374752,1.4022612408169346,1.48455281473474,1.5241417912725854,1.59421581667992,1.6864318607790483,1.8018641942505604,1.8685631714086912,1.9449306833977251,2.063531422286946,2.1520764373977253,2.2629805661299778,2.32740510837871,2.4604955838520315,2.4805578184124326,2.591374813949966,2.613312969924059,2.6577365773212884,2.52951317640573,2.468730345658034,2.466252414432268,2.5322077395961444,2.596024621983921,2.69387871154574,2.8210539994684445,2.8451289115168734,2.7845233449924542,2.214418590968427,2.2324231654729436,2.1148166466067226,2.293852421141475,2.1985222832871307,2.3582153806194426,2.4842087720748345,2.4176848500701515,2.3872186741132144,2.342981993791562,2.288729815169327,2.346169664148678,2.332316227403909,2.3314418980729568,2.4883402159495533,2.48725047361438,2.544573200847619,2.820568259221174,2.7869325073863176,2.6937378185772474,2.830756345619054,2.809994344534591,2.684862500489434,2.5789336012419493,2.631007648895582,2.535430418212173,2.7167818941188684
Portugal,0.7257293197801573,0.7664361430594416,0.8317016366552554,0.8151875827794054,0.8924901393597937,0.8668841344801097,1.0102574206701087,0.9630673540183555,0.9698529479723519,1.0349991976906485,1.1077646288906045,1.1293336410057133,1.1766346683739763,1.2637205172399912,1.1461803528936128,1.22582375629517,1.1763380543047794,1.1626590574999451,1.1662093200602979,1.226784733642331,1.2366228937835815,1.2772936770795216,1.1849928713570486,1.1878977228185028,1.2148395015728162,1.5089660375745189,1.6736402643045805,1.7856003794006505,1.9323838975458936,2.026761881615373,2.121098356452057,2.1808019002023373,2.1905504155573556,2.25329133282521,2.398040710197529,2.146057554477111,2.2038522147732738,2.3451931448256764,2.5158243134906173,2.5951798216084945,2.539521309427659,2.5798066974918354,2.4601612183081984,2.5735049172543256,2.671367204906805,2.6194205879529573,2.638949720808019,2.560485976869341,2.525331038724552,2.612692991838178,2.3733902836486047,2.2288588803097853,2.1922448668732493,2.2327643431781614,2.422688404458633,2.5159883663963303
Qatar,,,,,,,,,,,,,,,,,,,,3.3049629474834745,4.269839004347176,4.465155945454435,3.969697368076128,4.198414500033046,3.693177555987908,3.8845224950420447,3.9126319291070706,3.968927960373924,4.063952971821346,3.4532337052998563,4.431763406603465,4.577677953666744,4.8615866623441235,4.794316525354791,5.644743427945107,5.809473033574015,5.9771905970108055,5.640194804228595,5.124052084342878,5.641183522281028,6.147556395070775,6.595302151187337,8.879889208795904,7.800312328178969,7.260486452289987,8.987026314273672,9.742501250842885,9.313512901397054,8.979153950518914,8.351942493385886,8.308427574306501,8.336446001425333,7.513134073613502,8.525555930897783,8.861083086892897,8.843950053695863
Reunion,0.3384290636650173,0.38948967459111916,0.32898018259154566,0.30079504494364895,0.35539639957959346,0.33344357793788165,0.34829195628639736,0.3373555400139068,0.3786404282038745,0.46648707528479616,0.43624949204940766,0.479991919499132,0.5573869291221726,0.5591820432302381,0.5463046530886001,0.6760256589333027,0.7220525580538936,0.7699284247274005,0.861171953842274,0.7079127629038048,0.7549851033733607,0.7746154684970431,0.8235359400775936,0.8211015741231068,0.8596365735321453,0.9397647203226245,1.0159195914460921,1.1611313671469978,1.2246211472684054,1.169687190550744,1.3156380124833786,1.475955566817774,1.3663691400651037,1.3558731396246766,1.3516203018008819,1.4896659181416763,1.5411875532703079,1.6507352941856546,1.6832228114196477,1.7392135248514067,1.8461937393506918,1.8442569117438379,1.9156894178446549,1.9395828075893995,2.171210318813688,2.4699360076123678,2.816674419394379,2.743639082745013,3.155797703905433,3.287093137103616,3.3483534273321545,3.3546613176081963,3.471504436852094,3.286522251502093,2.969218548889435,2.846663633017692
Romania,0.7903283043409253,0.8291051482451081,0.8779872329986852,0.9256218959836214,1.034130724936024,1.0873024446312998,1.1202382456988436,1.1592182898073349,1.2665097470813813,1.331500472090677,1.4715478336938126,1.5527771815841742,1.5715482457356742,1.5946989028088663,1.6601319886867072,1.8803098482152838,1.9081373572844276,1.9983305352775709,2.0556883640679584,2.101760776279521,2.041428158742433,2.1022585505889726,2.0759403174986417,2.15265101388055,2.1028251484306177,2.216075297755915,2.206851167137121,2.3460665313412017,2.309696419140154,2.151724073277444,1.9273620888828162,1.6273739985722409,1.6226880657096059,1.6103138969010935,1.7090265408846241,1.5679396127153804,1.690676341306916,1.5121560064706958,1.3556794024308378,1.286639064240314,1.6012144633433325,1.5385578028637168,1.6681238380285819,1.928881629049238,1.8722955157941052,1.8446609818582842,1.775734133734653,1.9708559225023574,1.6825915825244575,1.6962236320182411,1.8514352095292477,1.6984848839306703,1.6433181961180012,1.67037113293644,1.8168706279957407,1.8983310673714076
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4139794095631384,3.035916712977087,2.573072831456845,2.597403296793004,2.4492754618997172,2.534543198986368,2.2948107545600775,2.3731311719753734,2.5215835274263747,2.7020018085916373,2.6598931461882587,2.756013648331464,2.7791013822404893,2.850249454744963,3.024690718203475,3.1594548240391904,3.248612161508418,3.00992060200705,3.1460668726655046,3.4856290491982764,3.3004058180939353,3.3419940211686603,3.2697286742118274,3.1112332154448272,3.166062743361466
Rwanda,0.2649075356687681,0.3001286990056719,0.28239690904427894,0.2752151744078979,0.29130401249107374,0.32991368802995696,0.37602208184824765,0.3671876496935775,0.38495733084046696,0.3943534718324766,0.38771098580806146,0.3817819869183207,0.3813031849675816,0.3755715235178316,0.39560318141308143,0.39835364124084477,0.4102890393854662,0.4259543788778276,0.41497894442339345,0.41748762246063886,0.43317678992196806,0.4495487061191226,0.46124653193561244,0.4426246913886535,0.4907732451319258,0.4493450054029995,0.425986478214957,0.40196854106574326,0.43161445654118846,0.3611811076711356,0.39498382197261855,0.4127378232378389,0.41470091994364255,0.3919022363033796,0.38795184546775285,0.4104486614219287,0.4432658332294132,0.4381200814061568,0.420072194676412,0.3748586741305979,0.3798018582285532,0.3981853874972742,0.38467355107261963,0.3782032937640304,0.3773768974775871,0.39312889770037984,0.40309509493534723,0.43947532334148304,0.4638946030623011,0.48010418622872747,0.4897455755394489,0.512930699524929,0.4955840951842536,0.4806289850374951,0.47596152248022855,0.4681197104074998
Samoa,0.46192365161878984,0.44123378150837317,0.48789420439638964,0.5092879543582678,0.47146071085396063,0.508091786964117,0.47707972862567816,0.5013665006533131,0.5398056194621275,0.6022027432321315,0.656376888948773,0.7424147681220994,0.7247076155779283,0.7851278015252869,0.8825464920608157,0.594056957031171,0.6872217258027494,0.6873797766813714,0.8143797871775225,0.7368270353893922,0.8936187658967806,0.8965325771468162,0.8856962038658106,0.9285412523094267,1.0014988895338646,1.0149027954450418,0.9983166287472048,0.9960781005973585,1.0088770040650255,0.9918441912679831,0.9753812370404015,1.0715253883732876,1.0419725746661361,1.0815197679538853,1.1202222052408366,1.1627370314136942,1.28569747369896,1.4135490117499756,1.3311031205148516,1.5111648547219145,1.609940526139362,1.6606450337264744,1.4507104797536527,1.3915353360474798,1.3244100807623518,1.4220550622454378,1.4498929470233797,1.4524182619375419,1.5613470226739716,1.6182689121559395,1.5487210481785794,1.6804970673522093,1.5622792355781099,1.7200502830865285,1.6172964397005847,1.8166206069968929
Sao Tome and Principe,0.2258450621138765,0.2285651884307992,0.22342791747694749,0.2984320215791474,0.2891846739022546,0.30554960297793,0.2794920135949012,0.287315363463582,0.3328026039814951,0.3113645113073015,0.34117462980644453,0.25862240964407196,0.2938833088086042,0.32224932446331545,0.38382907831873186,0.3669330006762483,0.3392004726714157,0.3893369800622329,0.3569417180268909,0.3844113777668373,0.5138788392407811,0.48868491360489674,0.5536870544933145,0.5185784755995992,0.5325991813505377,0.47136417981008427,0.5233778648727825,0.5312005647345603,0.6281012652786105,0.5587455459473453,0.5270194286030128,0.5567072039498786,0.6138280728498772,0.6465618230209141,0.6155905603811289,0.6334916452716753,0.6440143969819017,0.7068207910754996,0.695996726288331,0.6814007047289934,0.7598055887835284,0.780887124180747,0.8184038043217136,0.8171627401091565,0.7937452940544423,0.8193000288126987,0.8828472373075328,0.9055425844855618,0.9421622965831083,0.9440056198223776,0.9661737658647441,0.9551500028387279,1.0060938943157827,1.0347706839345476,1.152845281610423,1.057364344235663
Saudi Arabia,,,,,,,,,,,,,,,,,,,,,1.2849996912245538,2.1748881183480053,2.295296737001231,2.0333125747187974,1.7274055772865986,1.3562764159282528,1.3855986076636069,1.2710304618490296,1.1782103300624078,1.0282151245250988,1.2543775650987945,1.1553576374111483,1.5248092133106366,1.683460834660859,1.6383997781959196,1.7024115834282454,1.474904195578771,1.3373792769110633,1.1623961104162377,2.028676805421881,1.8772897807683004,2.191335683089151,2.1808358515049755,2.2303610935850067,2.352513420894195,2.6421221968420476,2.8795744328651525,3.0359281899137356,3.054134780369349,3.327966618708406,3.2538667379077078,3.581765005385707,3.4683863888737645,3.6043807193243405,3.668435626435548,3.825013172449766
Senegal,0.5313845571983788,0.5254950091015562,0.5897914535595935,0.5795763909723854,0.6477099333607863,0.6338998696950271,0.6361198450757971,0.5098628060492125,0.6331019173670124,0.5937387579885025,0.7187280982893937,0.5030125069650319,0.682132926333648,0.705600076754822,0.7017841687328485,0.6405381003931814,0.5353259760581971,0.7747154763622403,0.6340556858816531,0.6462488183177924,0.7640130069153802,0.6866115412862955,0.5808958047533337,0.6440340621289738,0.7105387699296408,0.6893817616492337,0.6820251363798233,0.6406249912028747,0.6622678394896113,0.6222115781042945,0.6393301883594051,0.6245707775147893,0.6786844814990266,0.6423206037378887,0.7044540250212188,0.6594011569138116,0.6526123919034753,0.6501948238305341,0.7243099333760522,0.681014067899449,0.6716791107055902,0.6100997089398523,0.7043584755379078,0.669966202655207,0.7401940176353334,0.6654644102072792,0.6771187614260925,0.797124743313403,0.7890568638633902,0.7598410257523903,0.6454202656371718,0.7141124936017269,0.668553465411869,0.6731934915765897,0.7222111811904496,0.70055542360984
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8263233488231372,1.7709176440641672,1.8893332227037014,1.7341302999697945,1.7890578921615028,1.9177243070596754,1.761838721901635,1.8371832283962277,1.7486640341540058,1.7464993392296635,1.835915319347779
Sierra Leone,0.4856169127320319,0.4993700623022352,0.5035807934715427,0.5018321901419489,0.5078678799669483,0.5172213133418953,0.5132179491301198,0.5107128911769341,0.558161955648339,0.5444115902799649,0.5356682373198285,0.5253477013668238,0.5287390236370172,0.517152400153961,0.5016448205276741,0.5134241015537874,0.5208245332991155,0.5415106431158101,0.5380742749771834,0.5145928521803681,0.5060184842356663,0.48722790320531717,0.48225329608078077,0.4678967764670528,0.4718862402634872,0.4801197496196675,0.465771139045209,0.45309407708140387,0.4533335960215065,0.4950327089897335,0.5024392076678185,0.5013705901647677,0.5018721074601972,0.5359300729466712,0.5454992158201536,0.5541246610837277,0.5751821557471954,0.5727149143853306,0.5387579040679327,0.5407217827729371,0.5441879441727362,0.5636204160830163,0.5758048789658555,0.5690891739184388,0.560944582177259,0.5946517070881081,0.5519909013301417,0.583332161116067,0.6095943078283514,0.6286599155655122,0.6459145654082914,0.6686836270918235,0.6740986941982483,0.6615610216129656,0.6755266702317142,0.729913341313611
Singapore,,,,,,,,,,,,,0.5155912630535741,0.6160216523683396,0.6542082342160663,0.8502801870885436,0.5989965738102873,0.7406240636168512,1.4624907186930942,1.5151655277786698,1.6437915523696511,1.7638771189751021,1.8823445164350943,1.6416605171356002,1.5655527776036484,1.5981872453994912,1.655137207794343,1.8653176506300095,2.037705450292545,2.268841160090682,2.4590914369088175,2.777041792623883,3.1538682781855893,3.4680881362048237,3.376172255181301,3.4198990048890345,3.778616392229969,3.091024153272063,3.4890363362116,4.469924402933988,4.015070070638772,3.62909422012201,3.2725844595279012,3.9187881822180075,3.75683116044178,4.107439541137471,3.962511164077061,4.36302535778864,4.073031148983102,3.9673537292897416,4.523892626015308,4.551538018803513,3.9644195064235856,3.578116934488248,3.7313853095101006,3.6075820219839803
Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3010116835115946,0.9163303816026744,2.007987832728846,2.2516728925334983,2.2532408025596955,2.175366354430323,1.906224683104736,2.0084470664200107,2.3098808464169545,2.1512364635550263,2.194565441894011,2.5136184106835433,2.6584200396542768,2.5974818042845658,2.9742229512229823,3.154043618763516,2.6527663501351277,2.6782707632676597,3.05731789335643,2.5191475124411062,2.647966011538492,2.57316501015688,2.574127977960407,2.581295560317322
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6322396815627835,1.8783347930581589,2.106900904637025,2.345355442221462,2.443084809010156,2.295540373077338,2.3806395884162996,2.513705519139331,2.580292673557638,2.515539585461343,2.727400215267539,2.7791718309335316,3.0437883089128492,3.060265883734722,3.238985194894197,3.368879585887609,3.3033702087075554,2.8798299234639617,3.0120666388989386,3.0320959667533667,2.839522019039795,2.7601266390259807,2.791110706740993,2.994559541213826,3.14487887320501
Solomon Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4887327140846467
Somalia,0.8242011357444049,0.8195231628271727,0.8196276081918807,0.8185982850822919,0.8170046989641161,0.8152207677297765,0.8115976044019618,0.8115089165970486,0.8000999759477803,0.8162620188557232,0.8134350645850514,0.8366185008425149,0.8420516798606367,0.8648614186872798,0.845696145869786,0.7788813600992903,0.7460835971295042,0.6655641981704236,0.6263934330153837,0.6057692341392649,0.6117335201667805,0.6163954969497186,0.6346948405408168,0.663083542504272,0.6705222374065616,0.6678821425980306,0.6704214643089844,0.6807564958532853,0.680770536152537,0.6556374730321857,0.6433765956902414,0.6437039866527681,0.6529620851176429,0.6700955790931304,0.6400942425104028,0.6351791521551604,0.6175946934503472,0.6361949813390658,0.6289779439798954,0.6373819373120452,0.6509543341954115,0.6443052733750494,0.6440954434446514,0.6266257926500409,0.6278071576860196,0.6250863725248825,0.5979960919666063,0.6210810393555796,0.6201037130078385,0.6110659039204213,0.5744356606659841,0.578017443747301,0.5820707740082453,0.5968700556295505,0.5827335469801245,0.5945764600788875
South Africa,0.8574781005730817,0.8665290862785864,0.9294465675888063,0.9816657231036495,1.0400950836305105,1.0905394593416184,1.1996711317588344,1.1022964152212438,1.185947972057589,1.246287748952853,1.371606836203484,1.3220152507303002,1.4181457061881944,1.5901738768037939,1.59232554733408,1.6249854413574125,1.6247012677147001,1.5075554180652888,1.5489057609615369,1.6010313697551473,1.644358163447801,1.5624211149905527,1.5136239989103204,1.5318055842126668,1.530882112615064,1.5249472547174936,1.6551798256518546,1.6988210206214167,1.6626920789267452,1.621972470967725,1.6173538044648852,1.5751927951328237,1.6294273739100293,1.5778113843752957,1.6302980708250705,1.6956668136026045,1.7528404444082362,1.7034988922047714,1.5846333409581443,1.641357478573062,1.7114684341106583,1.7461824684541727,1.8250965628672295,1.9788338351879546,1.8857997474084562,2.0188248617968654,2.1144652422633152,2.212086740216252,2.134567175599431,2.1172953430136747,2.0241251655107613,2.1472132924005254,2.021164974192103,2.118368397270072,1.9527869442031855,1.9341095082088917
South Korea,0.25056746937469065,0.25494572127654846,0.29100580280478044,0.2958999650632852,0.32085727003438336,0.3651410221484367,0.39081135020403795,0.4379054643437094,0.5063800454625546,0.523093555828048,0.5886765915736972,0.6230572743896382,0.7068238905486716,0.7468016142704226,0.7823095707674174,0.8448756877624226,0.8988028111672416,1.008129831923135,1.1133386288040603,0.9911630889119247,1.0072590706473468,1.0458160330079522,1.1191618803142682,1.1031828907381562,1.1600167055691981,1.1980969538092885,1.3015156923866729,1.3799201450471692,1.5648028592154235,1.8059197416403994,1.9937605073902092,2.041617811770382,2.180609509340471,2.346593092132515,2.500131973947174,2.5790739252467443,2.6872594909701433,2.0475014627852617,2.489892880142405,2.722365999222603,2.847642536958765,2.999823462686524,2.99323733741031,3.0242573523281178,3.092253559286742,3.2094294518528304,3.304869311235162,3.295054059338944,3.184268453256494,3.459457732177718,3.51672892751416,3.508126832615227,3.4769057418934297,3.444842345730546,3.560998643203212,3.6818425878341783
